Forage: 20, 21, 18, 18, 13, 15, 11, 16, 13, 12
Forage: 19, 23, 17, 13, 16, 18, 15, 13, 13, 12
Forage: 17, 23, 16, 17, 11, 14, 13, 14, 17, 13
Forage: 18, 23, 19, 20, 13, 17, 16, 12, 15, 12
Forage: 18, 23, 17, 17, 16, 16, 17, 14, 12, 15
Forage: 22, 21, 18, 18, 14, 11, 16, 15, 12, 14
Forage: 19, 21, 16, 14, 16, 15, 12, 14, 10, 12
Forage: 20, 21, 16, 17, 16, 13, 17, 12, 17, 10
Forage: 24, 18, 21, 16, 14, 15, 11, 9, 15, 13
Forage: 23, 18, 20, 15, 15, 18, 12, 15, 12, 13
Forage: 19, 19, 17, 21, 15, 14, 16, 13, 14, 11
Forage: 19, 16, 23, 16, 10, 19, 15, 13, 14, 11
Forage: 19, 23, 21, 18, 14, 17, 13, 14, 18, 10
Forage: 21, 22, 15, 18, 14, 15, 15, 15, 12, 10
Forage: 20, 20, 22, 15, 17, 15, 16, 12, 12, 11
Forage: 19, 22, 19, 17, 14, 16, 17, 14, 13, 13
Forage: 17, 20, 17, 15, 18, 17, 14, 15, 10, 11
Forage: 17, 20, 17, 18, 17, 16, 8, 13, 14, 13
Forage: 20, 20, 18, 15, 15, 15, 12, 12, 15, 15
Forage: 21, 20, 15, 17, 16, 15, 12, 16, 12, 12
Forage: 21, 23, 17, 18, 14, 13, 17, 15, 14, 11
Forage: 20, 21, 15, 17, 16, 14, 12, 15, 12, 12
Forage: 20, 19, 17, 16, 14, 16, 15, 11, 12, 11
Forage: 18, 21, 16, 19, 15, 15, 14, 14, 12, 11
Forage: 21, 19, 19, 14, 16, 18, 13, 12, 13, 13
Forage: 16, 24, 20, 14, 15, 18, 14, 12, 12, 13
Forage: 15, 24, 16, 17, 16, 14, 14, 12, 15, 11
Forage: 18, 17, 19, 20, 17, 12, 18, 10, 16, 12
Forage: 23, 19, 19, 15, 17, 13, 16, 11, 13, 14
Forage: 17, 17, 19, 17, 17, 16, 14, 13, 13, 13
