Forage: 29, 27, 39, 31, 35, 29, 23, 24, 27, 28, 22, 20, 14, 16, 19
Forage: 27, 33, 46, 39, 18, 37, 27, 23, 25, 22, 20, 21, 18, 16, 17
Forage: 28, 42, 39, 33, 34, 32, 29, 28, 25, 23, 18, 26, 18, 13, 14
Forage: 19, 30, 43, 40, 28, 26, 32, 29, 25, 17, 25, 17, 19, 14, 17
Forage: 28, 38, 38, 35, 25, 30, 22, 36, 31, 21, 23, 20, 19, 17, 16
Forage: 24, 42, 33, 26, 34, 28, 24, 25, 19, 26, 18, 13, 21, 19, 10
Forage: 24, 27, 35, 34, 27, 31, 27, 27, 20, 19, 24, 21, 20, 14, 17
Forage: 30, 44, 36, 33, 33, 25, 28, 24, 20, 26, 22, 21, 14, 18, 17
Forage: 27, 38, 27, 35, 34, 31, 29, 25, 21, 23, 16, 23, 20, 17, 14
Forage: 20, 34, 36, 31, 28, 34, 24, 31, 25, 24, 20, 16, 20, 20, 18
Forage: 25, 31, 40, 32, 25, 42, 17, 31, 24, 20, 25, 17, 22, 18, 13
Forage: 15, 30, 40, 31, 32, 25, 27, 26, 22, 19, 23, 17, 17, 18, 19
Forage: 28, 31, 37, 42, 35, 22, 22, 24, 27, 25, 13, 20, 17, 19, 16
Forage: 27, 32, 39, 30, 27, 27, 34, 28, 20, 19, 19, 22, 17, 18, 18
Forage: 27, 45, 33, 29, 24, 29, 27, 19, 30, 27, 21, 18, 17, 15, 14
Forage: 24, 41, 32, 29, 34, 28, 28, 31, 27, 22, 28, 16, 18, 10, 14
Forage: 24, 37, 39, 36, 29, 28, 22, 29, 18, 28, 22, 18, 19, 21, 15
Forage: 28, 33, 42, 34, 30, 33, 31, 28, 21, 22, 18, 25, 19, 18, 9
Forage: 20, 45, 37, 33, 26, 33, 24, 21, 22, 22, 19, 23, 17, 18, 15
Forage: 29, 32, 35, 23, 28, 30, 28, 26, 25, 19, 31, 15, 26, 17, 18
Forage: 23, 28, 47, 27, 36, 30, 25, 16, 27, 27, 21, 21, 19, 19, 15
Forage: 18, 39, 44, 32, 30, 30, 27, 30, 20, 15, 27, 22, 20, 15, 18
Forage: 23, 29, 42, 38, 34, 30, 22, 29, 24, 25, 15, 22, 14, 18, 22
Forage: 33, 35, 27, 40, 32, 29, 19, 30, 26, 18, 24, 16, 20, 21, 16
Forage: 24, 30, 36, 33, 27, 32, 25, 17, 30, 19, 23, 27, 16, 18, 16
Forage: 26, 40, 43, 30, 26, 26, 34, 26, 25, 25, 22, 11, 19, 20, 16
Forage: 30, 40, 36, 33, 28, 25, 26, 23, 23, 21, 17, 20, 16, 18, 20
Forage: 26, 34, 35, 32, 23, 38, 21, 29, 30, 22, 22, 17, 17, 15, 16
Forage: 27, 40, 40, 27, 39, 28, 22, 31, 25, 22, 18, 24, 15, 14, 13
Forage: 31, 45, 32, 25, 33, 32, 29, 21, 30, 23, 24, 20, 15, 12, 17
