31743, 48150.7
32386.1, 47283.4
31504.9, 48627.3
33270.2, 50880.5
32099.2, 50184.1
30357.5, 46925.5
32377.3, 48239.5
29898.6, 48477.2
32159.3, 47744.9
31216.2, 50512.8
30386, 48204.3
33555.3, 51052.9
30355.2, 49513
32540, 48924.2
32787.1, 49613.1
28678.8, 46491.4
32463.9, 48526.4
33064.8, 50267.8
31321.2, 47454.3
32458.6, 49748.1
31487.9, 47979.8
31501.7, 48140.1
32046.4, 50618.6
30520.3, 50911.7
32068.2, 49132.8
32417.4, 50552.1
29801.4, 45678.6
30535.3, 47964.2
30168.5, 49091.5
32289.7, 48465.8
